CustomerID,PAGE_NAME,TIMESTAMP,AgeCategory_x,Gender_x,ComplaintTopicID
35975,vacatures_zoeken,06:11.7,40-49,V,61
35975,mijn_cv,17:43.2,40-49,V,61
35975,taken,38:40.5,40-49,V,61
35975,home,57:15.7,40-49,V,61
36312,mijn_online_trainingen,44:21.8,40-49,M,32
36312,timeout.htm,46:28.3,40-49,M,32
36312,vacatures_zoeken,13:04.5,40-49,M,32
36312,taken,51:23.9,40-49,M,32
36594,mijn_werkmap,02:22.2,30-39,V,23
36594,wdo,13:07.7,30-39,V,23
36594,vacatures_zoeken,52:01.3,30-39,V,23
36594,taken,21:08.4,30-39,V,23
36730,mijn_werkmap,35:38.5,30-39,M,9
36730,mijn_bewijs_van_inschrijving,39:01.4,30-39,M,9
36761,mijn_werkmap,13:03.4,50-65,M,31
36761,taken,42:23.0,50-65,M,31
36761,mijn_sollicitaties,48:57.5,50-65,M,31
36947,vacatures_zoeken,43:25.9,30-39,V,40
36947,taken,10:24.1,30-39,V,40
37418,taken,28:31.4,30-39,V,33
37418,vacatures_zoeken,29:38.7,30-39,V,33
37550,wijziging_doorgeven,02:18.9,30-39,M,7
37550,taken,52:20.1,30-39,M,7
37550,wdo,55:53.0,30-39,M,7
37550,wdo,55:55.2,30-39,M,7
37583,mijn_sollicitaties,04:39.4,30-39,V,33
37583,taken,49:11.1,30-39,V,33
38199,wdo,30:13.3,30-39,V,8
38199,taken,34:03.9,30-39,V,8
38542,taken,19:07.6,30-39,V,62
38615,vacatures_zoeken,20:56.5,40-49,V,20
38615,sollicitatie-wijziging,59:05.2,40-49,V,20
38615,mijn_werkmap,32:22.4,40-49,V,20
38619,vacatures_zoeken,42:49.6,50-65,M,19
38619,mijn_berichten,50:14.1,50-65,M,19
38729,wdo,40:54.4,40-49,M,9
38729,wdo,40:59.3,40-49,M,9
38729,wdo,41:02.2,40-49,M,9
38729,taken,59:00.6,40-49,M,9
38729,vacatures_zoeken,30:39.9,40-49,M,9
38729,mijn_werkmap,35:01.3,40-49,M,9
38849,vacatures_zoeken,18:49.3,40-49,V,33
38849,taken,22:51.0,40-49,V,33
38927,mijn_bewijs_van_inschrijving,30:56.1,30-39,V,24
38927,taken,28:22.8,30-39,V,24
38927,mijn_berichten,47:18.1,30-39,V,24
38927,mijn_sollicitaties,15:02.7,30-39,V,24
39130,wdo,04:33.9,50-65,M,67
39130,wdo,06:46.4,50-65,M,67
39130,mijn_online_trainingen,09:55.3,50-65,M,67
39130,vacatures_zoeken,20:46.0,50-65,M,67
39130,taken,23:20.2,50-65,M,67
39130,foutopgetreden.html,16:17.7,50-65,M,67
39130,mijn_werkmap,57:08.3,50-65,M,67
39500,mijn_cv,38:41.9,50-65,M,29
39500,mijn_sollicitaties,57:57.9,50-65,M,29
39500,mijn_berichten,09:13.0,50-65,M,29
39500,foutopgetreden.html,41:09.9,50-65,M,29
39500,mijn_bewijs_van_inschrijving,07:38.5,50-65,M,29
39500,mijn_online_trainingen,48:12.6,50-65,M,29
39500,taken,06:36.4,50-65,M,29
39500,mijn_werkmap,24:15.0,50-65,M,29
39546,mijn_berichten,25:07.3,50-65,M,27
39546,taken,46:22.3,50-65,M,27
39771,vacatures_zoeken,04:27.9,50-65,M,48
39771,mijn_online_trainingen,17:08.9,50-65,M,48
40168,mijn_cv,04:17.5,50-65,M,32
40168,wdo,20:47.4,50-65,M,32
40168,wdo,21:08.9,50-65,M,32
40168,mijn_werkmap,11:22.9,50-65,M,32
40168,vacatures_zoeken,25:23.4,50-65,M,32
40494,vacatures_zoeken,38:13.8,18-29,V,31
40494,mijn_berichten,53:15.6,18-29,V,31
40494,taken,21:57.1,18-29,V,31
40501,taken,33:57.2,30-39,V,20
40698,taken,52:47.1,30-39,M,7
40698,vacatures_zoeken,34:31.3,30-39,M,7
40855,vacatures_zoeken,03:53.5,40-49,V,16
40855,wijziging_doorgeven,33:33.9,40-49,V,16
40855,home,29:58.1,40-49,V,16
40879,taken,49:45.2,40-49,M,32
41104,mijn_bewijs_van_inschrijving,58:19.2,30-39,V,20
41104,mijn_sollicitaties,07:40.7,30-39,V,20
41104,mijn_berichten,08:40.8,30-39,V,20
41313,foutopgetreden.html,01:40.3,50-65,M,24
41313,Portal (ignore_request_page),43:14.6,50-65,M,24
41313,wijziging_doorgeven,01:00.3,50-65,M,24
41313,vacatures_zoeken,34:31.3,50-65,M,24
41313,taken,58:32.4,50-65,M,24
41313,mijn_werkmap,05:15.0,50-65,M,24
41313,mijn_sollicitaties,05:23.1,50-65,M,24
41313,mijn_online_trainingen,38:39.0,50-65,M,24
41313,mijn_berichten,26:12.0,50-65,M,24
41505,foutopgetreden.html,47:27.4,30-39,V,13
41505,mijn_berichten,16:10.6,30-39,V,13
41712,taken,29:06.5,50-65,M,67
41712,wdo,52:48.2,50-65,M,67
41860,mijn_bewijs_van_inschrijving,32:44.7,30-39,V,20
41907,mijn_werkmap,55:59.7,50-65,V,33
41907,vacatures_zoeken,01:18.8,50-65,V,33
41907,taken,57:27.9,50-65,V,33
41907,mijn_berichten,15:57.3,50-65,V,33
41959,mijn_rechten_en_plichten,13:45.2,40-49,V,54
41959,wdo,10:26.4,40-49,V,54
41959,mijn_sollicitaties,13:45.0,40-49,V,54
41959,vacatures_zoeken,17:06.5,40-49,V,54
41965,taken,16:20.5,30-39,V,32
41965,mijn_werkmap,28:58.0,30-39,V,32
41975,inschrijven,57:54.6,50-65,V,9
42335,taken,19:59.4,18-29,M,32
42335,mijn_cv,11:38.7,18-29,M,32
42335,vacatures_zoeken,58:54.6,18-29,M,32
43061,foutopgetreden.html,35:37.7,40-49,V,57
43061,mijn_berichten,38:05.0,40-49,V,57
43061,taken,23:32.8,40-49,V,57
43350,taken,04:11.4,50-65,M,16
43909,taken,19:02.5,40-49,V,13
43909,mijn_cv,15:43.2,40-49,V,13
43909,vacatures_zoeken,17:08.6,40-49,V,13
43920,vacatures_zoeken,05:58.3,40-49,V,33
43920,foutopgetreden.html,21:25.4,40-49,V,33
43959,taken,34:06.3,50-65,V,20
43959,vacatures_zoeken,06:16.4,50-65,V,20
43959,mijn_werkmap,31:19.7,50-65,V,20
44613,mijn_cv,54:51.3,40-49,V,7
44613,mijn_werkmap,18:46.6,40-49,V,7
44613,taken,22:53.4,40-49,V,7
44613,vacatures_zoeken,51:08.5,40-49,V,7
44613,mijn_berichten,55:42.0,40-49,V,7
44798,mijn_cv,27:09.8,40-49,V,63
44798,vacatures_zoeken,56:46.3,40-49,V,63
44798,timeout.htm,54:41.8,40-49,V,63
45201,taken,33:14.2,40-49,M,52
45201,vacatures_zoeken,14:48.6,40-49,M,52
45873,vacatures_zoeken,07:12.2,30-39,M,24
45873,taken,09:34.4,30-39,M,24
45924,mijn_werkmap,57:02.8,40-49,M,24
46811,vacatures_zoeken,18:34.2,50-65,M,27
46811,mijn_sollicitaties,50:12.9,50-65,M,27
46811,mijn_berichten,38:48.2,50-65,M,27
46811,home,32:06.8,50-65,M,27
46811,mijn_werkmap,59:53.5,50-65,M,27
46811,taken,10:53.9,50-65,M,27
47022,vacatures_zoeken,35:05.7,40-49,V,33
47022,taken,47:26.5,40-49,V,33
47098,taken,08:56.1,30-39,V,28
47098,vacatures_zoeken,58:56.0,30-39,V,28
47186,taken,43:34.4,18-29,M,7
47186,vacatures_zoeken,01:45.0,18-29,M,7
47481,mijn_sollicitaties,23:36.7,50-65,V,5
47481,mijn_cv,49:58.7,50-65,V,5
47481,vacatures_zoeken,22:09.0,50-65,V,5
47481,taken,07:24.5,50-65,V,5
47481,mijn_werkmap,15:44.3,50-65,V,5
47481,Portal (ignore_request_page),25:31.2,50-65,V,5
47481,mijn_berichten,51:44.9,50-65,V,5
47812,taken,12:11.2,30-39,V,52
47812,mijn_sollicitaties,58:53.1,30-39,V,52
47812,vacatures_zoeken,52:57.9,30-39,V,52
47853,mijn_werkmap,21:23.1,18-29,V,16
47853,vacatures_zoeken,25:42.4,18-29,V,16
48033,vacatures_zoeken,47:28.7,50-65,V,56
48033,mijn_werkmap,52:23.2,50-65,V,56
48033,mijn_cv,50:11.4,50-65,V,56
48360,vacatures_zoeken,46:48.7,30-39,M,27
48360,mijn_werkmap,20:28.9,30-39,M,27
48360,mijn_sollicitaties,26:12.3,30-39,M,27
48360,taken,32:43.2,30-39,M,27
48360,mijn_berichten,31:36.9,30-39,M,27
48360,wdo,42:06.3,30-39,M,27
48463,mijn_werkmap,18:10.8,30-39,V,23
48463,taken,47:42.7,30-39,V,23
48504,taken,06:50.0,50-65,V,9
48504,foutopgetreden.html,56:15.0,50-65,V,9
48788,taken,49:17.4,50-65,V,4
48788,mijn_berichten,03:17.0,50-65,V,4
48788,vacatures_zoeken,39:10.3,50-65,V,4
48821,vacatures_zoeken,36:32.7,50-65,M,40
48821,wdo,36:59.5,50-65,M,40
48821,wdo,37:45.0,50-65,M,40
48821,mijn_cv,38:46.2,50-65,M,40
49010,taken,13:52.7,30-39,M,9
49288,mijn_werkmap,16:54.4,30-39,M,13
49288,vacatures_zoeken,19:23.1,30-39,M,13
49387,vacatures_zoeken,25:54.5,30-39,M,33
49387,taken,30:38.7,30-39,M,33
49468,mijn_berichten,06:00.2,18-29,M,7
49468,taken,12:58.1,18-29,M,7
49582,mijn_sollicitaties,13:49.0,30-39,M,9
49582,taken,55:25.9,30-39,M,9
49978,mijn_cv,46:35.3,40-49,M,9
49978,vacatures_zoeken,47:41.0,40-49,M,9
49978,taken,56:22.3,40-49,M,9
49978,mijn_berichten,13:10.5,40-49,M,9
49978,mijn_werkmap,13:57.6,40-49,M,9
49978,wdo,26:33.7,40-49,M,9
49978,mijn_netwerk,23:21.7,40-49,M,9
50711,taken,34:13.4,40-49,M,24
50910,mijn_werkmap,09:25.4,50-65,V,50
50910,wijziging_doorgeven,25:48.2,50-65,V,50
50910,mijn_sollicitaties,06:07.5,50-65,V,50
50910,taken,08:09.6,50-65,V,50
50910,vacatures_zoeken,42:16.1,50-65,V,50
50910,mijn_berichten,51:55.3,50-65,V,50
51357,wdo,26:11.6,30-39,V,44
51357,mijn_werkmap,17:19.1,30-39,V,44
51680,vacatures_zoeken,48:55.3,50-65,V,11
51680,foutopgetreden.html,22:01.4,50-65,V,11
51696,vacatures_zoeken,50:51.3,50-65,M,7
51696,taken,00:05.2,50-65,M,7
51696,home,38:44.4,50-65,M,7
51959,taken,57:41.5,50-65,M,7
51959,mijn_werkmap,42:39.9,50-65,M,7
51959,vacatures_zoeken,08:04.8,50-65,M,7
52127,timeout.htm,36:54.7,30-39,V,67
52127,taken,01:57.3,30-39,V,67
52127,vacatures_zoeken,30:17.0,30-39,V,67
52441,wdo,05:20.2,50-65,M,56
52441,mijn_werkmap,05:26.0,50-65,M,56
52574,taken,08:53.8,50-65,V,33
52737,taken,32:23.5,30-39,V,33
52737,vacatures_zoeken,34:33.7,30-39,V,33
52839,mijn_werkmap,44:59.4,50-65,M,44
52839,wdo,48:06.6,50-65,M,44
52972,vacatures_zoeken,48:17.3,50-65,M,26
52972,mijn_werkmap,19:36.6,50-65,M,26
52972,mijn_berichten,17:08.4,50-65,M,26
52972,taken,21:47.2,50-65,M,26
53014,mijn_sollicitaties,34:47.3,50-65,M,30
53014,mijn_werkmap,38:08.8,50-65,M,30
53014,taken,12:08.6,50-65,M,30
53014,vacatures_zoeken,27:08.3,50-65,M,30
53014,mijn_berichten,18:03.5,50-65,M,30
53054,mijn_berichten,56:46.7,50-65,V,31
53054,taken,47:06.9,50-65,V,31
53054,vacatures_zoeken,22:45.2,50-65,V,31
53111,home,01:39.2,50-65,M,32
53111,mijn_werkmap,57:30.6,50-65,M,32
53111,mijn_berichten,51:05.4,50-65,M,32
53111,mijn_sollicitaties,55:21.7,50-65,M,32
53111,vacatures_zoeken,30:15.8,50-65,M,32
53111,taken,46:17.6,50-65,M,32
53111,mijn_cv,04:21.9,50-65,M,32
53428,mijn_werkmap,07:40.6,50-65,V,9
53428,wdo,00:08.8,50-65,V,9
53428,taken,45:42.1,50-65,V,9
53428,mijn_cv,22:01.7,50-65,V,9
53428,mijn_online_trainingen,23:46.7,50-65,V,9
53428,mijn_berichten,12:39.8,50-65,V,9
53428,vacatures_zoeken,36:57.8,50-65,V,9
53559,mijn_documenten,56:11.3,30-39,V,9
53674,vacatures_zoeken,01:25.3,40-49,V,33
53674,taken,40:03.3,40-49,V,33
53823,taken,26:06.5,30-39,V,7
53823,vacatures_zoeken,25:24.4,30-39,V,7
53823,mijn_documenten,34:05.6,30-39,V,7
53823,mijn_berichten,33:29.7,30-39,V,7
53823,mijn_werkmap,03:43.9,30-39,V,7
54343,vacatures_zoeken,06:49.1,50-65,M,9
54343,taken,13:06.3,50-65,M,9
54378,wdo,42:54.0,50-65,V,42
54786,taken,32:32.1,18-29,M,13
54786,vacatures_zoeken,58:21.7,18-29,M,13
55029,mijn_werkmap,34:41.5,50-65,V,33
55029,taken,34:48.5,50-65,V,33
55079,wdo,39:14.3,50-65,M,9
55079,mijn_werkmap,40:20.3,50-65,M,9
55352,taken,40:02.2,30-39,V,33
55352,vacatures_zoeken,19:03.6,30-39,V,33
55352,mijn_sollicitaties,52:03.1,30-39,V,33
55414,vacatures_zoeken,47:18.7,30-39,V,13
55414,mijn_cv,47:21.5,30-39,V,13
55414,wdo,25:24.6,30-39,V,13
55414,mijn_werkmap,25:41.2,30-39,V,13
55485,vacatures_zoeken,56:13.3,30-39,M,50
55485,taken,17:21.4,30-39,M,50
55536,mijn_bewijs_van_inschrijving,06:26.4,40-49,M,52
55536,vacatures_zoeken,39:53.9,40-49,M,52
55559,mijn_cv,47:00.0,30-39,M,67
55559,mijn_werkmap,51:08.9,30-39,M,67
55559,taken,55:59.9,30-39,M,67
55559,mijn_sollicitaties,08:24.9,30-39,M,67
55703,wdo,47:42.3,30-39,V,58
55703,mijn_werkmap,25:39.4,30-39,V,58
55703,taken,55:57.2,30-39,V,58
55970,vacatures_zoeken,34:16.3,30-39,V,50
56156,vacatures_zoeken,13:18.1,18-29,V,9
56156,timeout.htm,05:16.6,18-29,V,9
56313,wdo,57:15.3,50-65,M,9
56313,mijn_bewijs_van_inschrijving,57:25.0,50-65,M,9
56313,mijn_sollicitaties,17:26.0,50-65,M,9
56313,vacatures_zoeken,19:45.4,50-65,M,9
56461,mijn_werkmap,54:31.1,40-49,V,62
56461,wdo,54:36.9,40-49,V,62
56461,wijziging_doorgeven,44:39.8,40-49,V,62
56461,taken,11:00.2,40-49,V,62
56481,mijn_berichten,32:16.5,50-65,V,33
57387,mijn_bewijs_van_inschrijving,52:25.4,30-39,V,20
57387,mijn_werkmap,58:41.3,30-39,V,20
57387,mijn_berichten,38:55.9,30-39,V,20
57387,taken,38:19.1,30-39,V,20
57387,evenement,11:00.6,30-39,V,20
57628,vacatures_zoeken,03:35.0,50-65,V,31
57628,taken,28:46.3,50-65,V,31
57687,taken,04:05.4,50-65,V,30
57687,mijn_sollicitaties,13:26.2,50-65,V,30
57687,mijn_tips,41:58.0,50-65,V,30
57687,mijn_berichten,41:33.3,50-65,V,30
57687,mijn_werkmap,22:21.2,50-65,V,30
57687,vacatures_zoeken,50:53.5,50-65,V,30
57788,vacatures_zoeken,26:49.2,50-65,M,13
57957,taken,56:39.9,50-65,V,33
57957,mijn_sollicitaties,27:07.5,50-65,V,33
57976,wdo,03:02.4,50-65,M,9
57976,mijn_werkmap,00:30.7,50-65,M,9
57976,taken,04:34.0,50-65,M,9
57976,mijn_sollicitaties,46:41.7,50-65,M,9
58424,mijn_cv,10:01.1,50-65,V,28
58424,vacatures_zoeken,19:42.9,50-65,V,28
58646,taken,06:49.4,50-65,V,57
58646,vacatures_zoeken,56:57.3,50-65,V,57
58646,home,08:08.0,50-65,V,57
58696,taken,13:04.2,50-65,M,11
58696,mijn_werkmap,17:57.1,50-65,M,11
58759,mijn_cv,00:08.8,50-65,M,13
58759,wdo,39:36.2,50-65,M,13
58877,mijn_sollicitaties,06:43.9,40-49,V,63
58877,vacatures_zoeken,08:54.1,40-49,V,63
58877,timeout.htm,09:20.5,40-49,V,63
58877,mijn_tips,20:48.3,40-49,V,63
58877,mijn_cv,04:19.6,40-49,V,63
58877,taken,02:02.6,40-49,V,63
59131,mijn_werkmap,09:24.7,50-65,V,32
59131,taken,01:16.0,50-65,V,32
59250,mijn_werkmap,59:31.8,40-49,V,47
59250,wdo,49:43.9,40-49,V,47
59250,taken,30:04.0,40-49,V,47
59278,taken,07:19.4,40-49,V,30
59944,taken,02:33.8,50-65,M,33
59944,mijn_online_trainingen,11:22.9,50-65,M,33
59944,mijn_werkmap,08:27.8,50-65,M,33
59944,vacatures_zoeken,18:40.2,50-65,M,33
60011,mijn_documenten,06:16.3,50-65,M,20
60011,vacatures_zoeken,24:30.5,50-65,M,20
60011,mijn_berichten,22:03.7,50-65,M,20
60063,mijn_cv,01:38.7,40-49,V,50
60063,taken,54:25.8,40-49,V,50
60063,mijn_werkmap,56:25.2,40-49,V,50
60063,vacatures_zoeken,39:04.9,40-49,V,50
60063,Portal (ignore_request_page),12:56.4,40-49,V,50
60063,home,55:33.7,40-49,V,50
60063,mijn_sollicitaties,40:41.9,40-49,V,50
60065,taken,10:18.2,50-65,M,44
60065,mijn_werkmap,34:06.7,50-65,M,44
60065,mijn_sollicitaties,53:11.4,50-65,M,44
60065,mijn_documenten,47:49.5,50-65,M,44
60117,wdo,37:39.1,50-65,M,62
60117,mijn_bewijs_van_inschrijving,33:42.5,50-65,M,62
60117,mijn_berichten,58:39.4,50-65,M,62
60961,mijn_bewijs_van_inschrijving,29:25.7,30-39,M,15
60961,vacatures_zoeken,26:55.3,30-39,M,15
61301,taken,20:55.6,30-39,V,31
61301,Portal (ignore_request_page),46:43.5,30-39,V,31
61494,mijn_online_trainingen,30:03.7,40-49,V,7
61494,vacatures_zoeken,11:49.3,40-49,V,7
61494,foutopgetreden.html,16:16.9,40-49,V,7
61494,onderhoud.htm,54:26.9,40-49,V,7
61494,mijn_werkmap,23:19.3,40-49,V,7
61494,Portal (ignore_request_page),43:23.1,40-49,V,7
61494,mijn_berichten,12:46.2,40-49,V,7
61494,mijn_sollicitaties,26:05.2,40-49,V,7
61494,taken,36:56.6,40-49,V,7
61612,Portal (ignore_request_page),21:29.6,30-39,M,63
61612,taken,47:44.2,30-39,M,63
61612,mijn_werkmap,10:51.8,30-39,M,63
61612,mijn_cv,10:23.2,30-39,M,63
61612,mijn_sollicitaties,40:46.8,30-39,M,63
61612,mijn_documenten,41:02.6,30-39,M,63
61612,timeout.htm,52:32.0,30-39,M,63
61612,home,22:06.3,30-39,M,63
61612,vacatures_zoeken,48:39.1,30-39,M,63
61612,foutopgetreden.html,14:28.1,30-39,M,63
61626,mijn_werkmap,39:55.1,30-39,M,33
61626,mijn_sollicitaties,40:26.4,30-39,M,33
61626,taken,15:59.2,30-39,M,33
61859,taken,49:47.3,30-39,M,33
61859,vacatures_zoeken,52:15.3,30-39,M,33
62448,wdo,04:56.6,40-49,V,19
62448,vacatures_zoeken,32:37.0,40-49,V,19
62448,taken,26:58.3,40-49,V,19
62448,wdo,30:10.6,40-49,V,19
62448,mijn_werkmap,03:03.7,40-49,V,19
62448,mijn_sollicitaties,07:25.1,40-49,V,19
62535,vacatures_zoeken,45:40.5,40-49,V,48
62535,taken,22:48.1,40-49,V,48
62554,taken,40:13.6,18-29,M,28
62554,vacatures_zoeken,27:06.4,18-29,M,28
63269,foutopgetreden.html,45:36.7,50-65,V,33
63269,home,23:48.7,50-65,V,33
63412,taken,11:13.5,50-65,M,2
63412,vacatures_zoeken,51:43.0,50-65,M,2
63430,vacatures_zoeken,46:03.2,50-65,M,9
63430,mijn_netwerk,48:59.7,50-65,M,9
63430,mijn_werkmap,17:47.9,50-65,M,9
63430,taken,15:44.7,50-65,M,9
63489,taken,33:05.8,40-49,V,7
63489,mijn_berichten,14:59.9,40-49,V,7
63489,mijn_tips,27:02.0,40-49,V,7
63489,vacatures_zoeken,38:08.4,40-49,V,7
63533,mijn_sollicitaties,52:18.1,30-39,V,32
63533,mijn_berichten,08:42.0,30-39,V,32
63533,taken,33:47.9,30-39,V,32
63533,vacatures_zoeken,28:39.1,30-39,V,32
63710,Portal (ignore_request_page),19:50.0,30-39,V,33
63710,taken,42:05.7,30-39,V,33
63989,taken,55:05.0,40-49,M,50
63989,vacatures_zoeken,55:41.2,40-49,M,50
64584,mijn_cv,26:46.6,50-65,V,9
64584,mijn_werkmap,33:57.8,50-65,V,9
64644,mijn_berichten,59:37.6,18-29,V,52
64644,vacatures_zoeken,33:21.8,18-29,V,52
64644,taken,26:08.6,18-29,V,52
65522,vacatures_zoeken,03:02.3,50-65,M,33
65522,taken,10:40.8,50-65,M,33
66096,vacatures_zoeken,58:17.3,30-39,M,13
66096,mijn_berichten,01:41.6,30-39,M,13
66096,mijn_cv,59:59.4,30-39,M,13
66216,vacatures_zoeken,05:28.8,50-65,V,26
66216,wdo,11:37.4,50-65,V,26
66216,wdo,11:47.3,50-65,V,26
66816,vacatures_zoeken,45:47.9,30-39,V,58
66816,mijn_cv,11:07.3,30-39,V,58
66816,taken,39:54.9,30-39,V,58
66885,taken,47:27.8,50-65,V,15
66885,mijn_online_trainingen,05:28.8,50-65,V,15
66885,mijn_berichten,11:22.0,50-65,V,15
66885,mijn_cv,10:20.8,50-65,V,15
66948,foutopgetreden.html,25:44.4,50-65,V,20
66948,vacatures_zoeken,01:37.8,50-65,V,20
67216,taken,14:55.2,50-65,V,32
67216,foutopgetreden.html,46:55.6,50-65,V,32
67216,mijn_sollicitaties,08:50.7,50-65,V,32
67216,mijn_berichten,33:45.9,50-65,V,32
67267,mijn_online_trainingen,11:48.6,50-65,M,9
67267,vacatures_zoeken,50:37.2,50-65,M,9
67267,taken,04:10.8,50-65,M,9
67409,mijn_berichten,22:04.4,18-29,M,7
67409,mijn_cv,22:53.3,18-29,M,7
67409,taken,02:26.4,18-29,M,7
67413,mijn_sollicitaties,42:22.9,18-29,V,8
67413,foutopgetreden.html,52:56.5,18-29,V,8
67413,vacatures_zoeken,07:57.1,18-29,V,8
67413,taken,48:28.0,18-29,V,8
67413,mijn_berichten,15:57.8,18-29,V,8
67467,vacatures_zoeken,37:29.6,40-49,V,8
67467,mijn_berichten,38:16.6,40-49,V,8
67467,taken,51:27.6,40-49,V,8
67779,mijn_sollicitaties,19:30.2,40-49,V,31
67779,mijn_online_trainingen,56:19.3,40-49,V,31
67779,vacatures_zoeken,09:47.0,40-49,V,31
67779,mijn_cv,51:30.1,40-49,V,31
67779,taken,52:47.6,40-49,V,31
68295,taken,53:29.5,50-65,V,9
68295,vacatures_zoeken,50:43.7,50-65,V,9
68295,mijn_cv,46:44.4,50-65,V,9
68580,wijziging_doorgeven,33:22.7,50-65,M,50
68711,vacatures_zoeken,50:51.3,30-39,V,7
68711,foutopgetreden.html,51:34.0,30-39,V,7
68711,mijn_berichten,06:29.3,30-39,V,7
68711,taken,59:17.0,30-39,V,7
68758,taken,17:43.6,50-65,V,41
68758,timeout.htm,02:16.9,50-65,V,41
68872,mijn_cv,25:42.6,50-65,V,42
68872,taken,13:39.7,50-65,V,42
68872,mijn_berichten,23:13.3,50-65,V,42
69304,wdo,33:02.0,50-65,V,67
69304,taken,59:39.4,50-65,V,67
69304,mijn_berichten,18:45.5,50-65,V,67
69304,mijn_cv,18:59.1,50-65,V,67
69304,vacatures_zoeken,45:48.9,50-65,V,67
70060,foutopgetreden.html,19:33.9,50-65,M,65
70060,mijn_online_trainingen,07:20.2,50-65,M,65
70060,vacatures_zoeken,14:09.1,50-65,M,65
70060,mijn_bewijs_van_inschrijving,18:50.0,50-65,M,65
70060,taken,07:14.0,50-65,M,65
70285,vacatures_zoeken,21:23.1,40-49,V,20
70285,mijn_sollicitaties,21:34.7,40-49,V,20
70285,mijn_cv,26:13.3,40-49,V,20
70285,mijn_online_trainingen,15:26.4,40-49,V,20
70285,mijn_berichten,33:31.1,40-49,V,20
70285,taken,33:48.9,40-49,V,20
70455,vacatures_zoeken,30:45.5,30-39,M,8
70455,wdo,54:52.2,30-39,M,8
70455,wdo,55:12.6,30-39,M,8
70455,wdo,52:16.0,30-39,M,8
70455,taken,57:50.1,30-39,M,8
70455,evenement,05:36.5,30-39,M,8
70455,mijn_berichten,20:29.4,30-39,M,8
70524,taken,38:42.6,30-39,M,52
70524,mijn_berichten,23:31.5,30-39,M,52
71876,taken,43:03.6,18-29,M,33
71876,wdo,01:59.4,18-29,M,33
71898,mijn_werkmap,47:28.5,50-65,V,9
71898,taken,03:21.2,50-65,V,9
71898,vacatures_zoeken,42:40.9,50-65,V,9
71898,mijn_cv,44:46.7,50-65,V,9
71898,mijn_berichten,57:54.4,50-65,V,9
72286,vacatures_zoeken,00:49.9,30-39,V,41
72286,mijn_werkmap,47:30.9,30-39,V,41
72286,mijn_bewijs_van_inschrijving,12:27.5,30-39,V,41
72286,mijn_cv,14:25.2,30-39,V,41
72286,mijn_online_trainingen,04:01.7,30-39,V,41
72660,mijn_werkmap,47:58.3,50-65,M,33
72660,mijn_sollicitaties,54:20.0,50-65,M,33
72660,taken,55:06.0,50-65,M,33
73101,timeout.htm,54:43.9,50-65,M,26
73101,vacatures_zoeken,39:08.4,50-65,M,26
73250,mijn_sollicitaties,51:15.4,30-39,V,31
74479,mijn_berichten,02:36.5,50-65,V,9
74479,vacatures_zoeken,04:01.2,50-65,V,9
74479,taken,36:12.7,50-65,V,9
74479,mijn_werkmap,02:14.7,50-65,V,9
74685,mijn_online_trainingen,39:53.7,30-39,M,32
74685,wdo,42:44.3,30-39,M,32
74685,mijn_werkmap,04:39.4,30-39,M,32
74685,vacatures_zoeken,01:30.5,30-39,M,32
74685,home,40:58.9,30-39,M,32
74685,taken,51:45.4,30-39,M,32
76499,vacatures_zoeken,34:52.3,50-65,M,20
76499,mijn_cv,38:33.8,50-65,M,20
76499,taken,56:03.5,50-65,M,20
76670,wdo,06:00.3,30-39,V,26
76670,mijn_werkmap,06:49.9,30-39,V,26
76670,mijn_rechten_en_plichten,07:09.8,30-39,V,26
76911,wdo,05:42.5,50-65,M,67
76911,mijn_werkmap,12:45.1,50-65,M,67
77433,vacatures_zoeken,10:50.7,40-49,V,58
77433,taken,15:31.5,40-49,V,58
77535,vacatures_zoeken,01:57.9,18-29,V,33
77535,mijn_berichten,12:11.7,18-29,V,33
77785,vacatures_zoeken,43:57.7,40-49,V,65
77785,taken,52:35.3,40-49,V,65
78574,taken,46:45.3,40-49,M,23
78574,mijn_online_trainingen,12:42.8,40-49,M,23
78574,mijn_documenten,38:56.2,40-49,M,23
78574,mijn_sollicitaties,02:01.5,40-49,M,23
78574,mijn_berichten,16:29.3,40-49,M,23
78574,vacatures_zoeken,29:07.8,40-49,M,23
78574,wijziging_doorgeven,42:51.9,40-49,M,23
78574,wdo,42:56.5,40-49,M,23
78709,mijn_werkmap,21:02.9,18-29,V,67
78709,mijn_sollicitaties,21:59.3,18-29,V,67
78962,taken,50:12.1,40-49,V,32
78962,mijn_berichten,14:53.8,40-49,V,32
78962,mijn_online_trainingen,19:31.7,40-49,V,32
78962,mijn_tips,26:50.9,40-49,V,32
78962,mijn_sollicitaties,04:32.2,40-49,V,32
78962,mijn_cv,05:08.0,40-49,V,32
78962,vacatures_zoeken,43:04.7,40-49,V,32
78962,mijn_documenten,55:30.2,40-49,V,32
78962,home,18:01.7,40-49,V,32
79099,vacatures_zoeken,40:49.8,30-39,V,27
79099,taken,42:55.5,30-39,V,27
79131,home,41:11.4,30-39,M,9
79131,vacatures_zoeken,51:38.9,30-39,M,9
79160,vacatures_zoeken,18:49.3,50-65,V,33
79160,timeout.htm,08:40.3,50-65,V,33
79623,mijn_cv,05:57.4,18-29,M,9
79623,vacatures_zoeken,50:56.0,18-29,M,9
